1.136988341573582147e+03 7.669608299467257639e-01
1.137964963681865356e+03 8.106617223711876097e-01
1.138941585790148110e+03 8.554147263946831892e-01
1.139918207898431092e+03 8.883756911000798562e-01
1.140894830006713846e+03 9.074197617385159065e-01
1.141871452114997055e+03 9.333186045399440856e-01
1.142848074223279809e+03 9.610708422157476782e-01
1.143824696331563700e+03 9.721655137808798974e-01
1.144801318439846455e+03 9.533491897684305272e-01
1.145777940548129436e+03 9.133049646446115277e-01
1.146754562656412190e+03 8.747112759522824854e-01
1.147731184764695399e+03 8.480365819210105016e-01
1.148707806872978153e+03 8.270373816197330585e-01
1.149684428981261135e+03 7.980570742463060085e-01
1.150661051089543889e+03 7.465947989159024134e-01
1.151637673197827098e+03 6.893006140544865046e-01
1.152614295306109852e+03 6.409008381044638547e-01
1.153590917414393061e+03 6.128854648697151797e-01
1.154567539522675816e+03 5.968512812772115428e-01
1.155544161630958797e+03 5.773586127086479669e-01
1.156520783739241551e+03 5.502168217080890544e-01
1.157497405847524760e+03 5.282281135903338365e-01
1.158474027955807514e+03 5.255741506312933131e-01
1.159450650064090496e+03 5.401726041984090676e-01
1.160427272172374160e+03 5.615495912145378465e-01
1.161403894280657141e+03 5.643251093226149262e-01
1.162380516388939895e+03 5.724989511240042850e-01
1.163357138497223104e+03 5.861809831782042179e-01
1.164333760605505859e+03 6.181075262855664221e-01
1.165310382713788840e+03 6.523989308569966283e-01
1.166287004822071594e+03 6.764620547780000326e-01
1.167263626930354803e+03 6.889272625452904641e-01
1.184842824879448017e+03 8.632388418311397471e-01
1.185819446987731226e+03 9.102667575773866204e-01
1.186796069096013980e+03 9.663136038506471293e-01
1.187772691204296962e+03 1.010889401193868498e+00
1.188749313312579716e+03 1.027604909551992352e+00
1.189725935420862925e+03 1.051926359236280639e+00
1.190702557529145679e+03 1.093378694507975091e+00
1.191679179637428660e+03 1.140397705714515375e+00
1.192655801745712324e+03 1.165517669084763064e+00
1.193632423853995306e+03 1.163594341746282623e+00
1.194609045962278060e+03 1.154726421278767567e+00
1.195585668070561269e+03 1.157960842695324288e+00
1.196562290178844023e+03 1.169904640780100591e+00
1.197538912287127005e+03 1.171926181883026219e+00
1.198515534395409759e+03 1.156943606438517902e+00
1.199492156503692968e+03 1.176123326730820207e+00
1.200468778611975722e+03 1.171108688463964098e+00
1.201445400720258931e+03 1.132488464773675263e+00
1.202422022828541685e+03 1.148398873005215259e+00
1.203398644936824667e+03 1.166183230421242278e+00
1.204375267045107421e+03 1.171333838699379459e+00
1.205351889153390630e+03 1.175050008184149730e+00
1.206328511261673384e+03 1.219054956493276887e+00
1.207305133369957275e+03 1.263482770579270609e+00
1.208281755478240029e+03 1.240993926603000563e+00
1.209258377586523011e+03 1.212275342059447869e+00
1.210234999694805765e+03 1.194622438492096483e+00
1.211211621803088974e+03 1.172983624175647499e+00
1.212188243911371728e+03 1.200726478232955641e+00
1.213164866019654710e+03 1.175046891850260566e+00
1.214141488127937464e+03 1.161893826633721094e+00
1.215118110236220673e+03 1.129789456389068469e+00
1.216094732344503427e+03 1.102882930797409511e+00
1.217071354452786636e+03 1.097361129166042115e+00
1.218047976561069390e+03 1.103478995372657367e+00
1.219024598669352144e+03 1.094950584630321133e+00
1.220001220777635126e+03 1.068630396258438919e+00
1.220977842885918108e+03 1.027338330409884204e+00
1.221954464994201089e+03 1.010412214927084218e+00
1.222931087102483843e+03 1.015573001148651455e+00
1.223907709210766825e+03 1.021279432749032878e+00
1.224884331319050489e+03 1.043960481262682594e+00
1.230744063968747923e+03 9.871683614866532119e-01
1.231720686077031132e+03 9.752860823909579313e-01
1.232697308185313886e+03 9.498624976253315921e-01
1.233673930293597095e+03 9.454314282879072717e-01
1.234650552401879850e+03 9.417305644326718905e-01
1.235627174510162831e+03 9.392462446815625920e-01
1.236603796618445585e+03 9.291764979724239648e-01
1.237580418726728794e+03 9.157734085042485983e-01
1.238557040835011549e+03 9.063983661403239855e-01
1.239533662943295440e+03 9.082247462251757941e-01
1.240510285051578194e+03 9.071352053585507447e-01
1.241486907159861175e+03 8.893738962618139565e-01
1.242463529268143930e+03 8.858778660316857234e-01
1.243440151376427139e+03 8.973221035851267624e-01
1.244416773484709893e+03 9.222367489156866327e-01
1.245393395592992874e+03 9.305478447196676717e-01
1.246370017701275628e+03 9.131658955693472413e-01
1.247346639809558837e+03 9.052488104240763445e-01
1.248323261917841592e+03 8.951688758166858051e-01
1.249299884026124801e+03 9.028124844743100619e-01
1.250276506134407555e+03 9.245274905156053435e-01
1.251253128242690536e+03 8.883739112733685106e-01
1.252229750350973291e+03 8.840488722755021067e-01
1.253206372459256499e+03 8.854439416739807722e-01
1.254182994567539254e+03 8.949406426915287316e-01
1.255159616675822235e+03 9.109426460954198612e-01
1.256136238784104989e+03 9.124378528685448408e-01
1.257112860892388881e+03 9.162116253589718262e-01
1.258089483000671635e+03 9.208413555256446115e-01
1.259066105108954616e+03 9.340087381728037208e-01
